stop_id,stop_name,stop_desc,stop_lat,stop_lon
1005139,(M) KL1580 MRT SENTUL BARAT PINTU B,JLN SULTAN AZLAN SHAH,3.178238,101.685753
1002529,KL580 RIVERCITY 3RD MILE,JLN SULTAN AZLAN SHAH,3.180075,101.683043
1002530,KL581 BATU COMPLEX BUSINESS CENTRE,JLN SULTAN AZLAN SHAH,3.183872,101.681078
1003385,KL583 SMK (P) JLN IPOH,JLN SULTAN AZLAN SHAH,3.187494,101.681611
1001626,KL584 KOMPLEKS MUTIARA,JLN SULTAN AZLAN SHAH,3.188964,101.680933
1002533,KL585 MRT KENTOMEN PINTU B,JLN SULTAN AZLAN SHAH,3.194339,101.679474
1002534,KL586 KOMPLEKS MIKASA,JLN SULTAN AZLAN SHAH,3.198519,101.678381
1001253,KL1577 SK KAMPUNG BATU (OPP),JLN SULTAN AZLAN SHAH,3.201914,101.676269
1001634,KL587 KOMERSIAL KOK LIAN,JLN SULTAN AZLAN SHAH,3.202668,101.673614
1004086,KL565 KTM TAMAN WAHYU (OPP),JLN KUCHING,3.214823,101.671769
1003909,(M) KL566 LOTUS SELAYANG,JLN KUCHING,3.222303,101.671636
1008667,KL2247 KOMERSIAL KIP,JLN KUCHING,3.224288,101.671585
1004214,KL567 TAMAN SRI SELAYANG,JLN KUCHING,3.235105,101.671394
1004213,KL569 TAMAN DESA BAKTI,JLN KUCHING,3.242992,101.662831
1000427,SL531 SELAYANG PANDANG,JLN KUCHING,3.244594,101.658687
1008666,SL532 SELAYANG PANDANG,JLN KUCHING,3.245313,101.658162
1008665,SL533 POS MALAYSIA SELAYANG (OPP),JLN BESAR SELAYANG,3.244942,101.669029
1002191,SL55 GIANT SELAYANG,JLN BESAR SELAYANG,3.246598,101.671185
1000198,SL45 BALAI POLIS SELAYANG BARU,JLN 11,3.248103,101.671316
1002098,SL46 PERUMAHAN SELAYANG BARU,JLN 11,3.251207,101.669677
1000007,SL51 SELAYANG BARU (UTARA),JLN 29,3.250971,101.666894
1003138,SL52 SELAYANG BARU (BARAT),JLN 29,3.249764,101.664336
1007619,SL291 TAMAN SELAYANG INDAH,JLN 35A,3.249575,101.662586
1001067,SL292 TAMAN SELAYANG SEGAR,JLN BESAR,3.251495,101.659824
1003160,SL293 BULATAN BERINGIN,JLN BESAR,3.250406,101.658164
1000368,SL524 BOMBA BANDAR SELAYANG,PERS 1,3.254808,101.655816
1007614,SL266 SELAYANG 18 RESIDENCES,PERS 1,3.255311,101.654675
1003162,SL282 SELAYANG 18 RESIDENCES (OPP),PERS 1,3.255524,101.654888
1008024,ECONSAVE BANTING,JLN SUASA,2.812005,101.506457
1008025,STESEN BAS BANTING,JLN BUNGA PEKAN,2.812327,101.502269
1008026,SPG JLN KEMBOJA 15,JLN KIAMBANG,2.807698,101.500398
1008027,IPD KUALA LANGAT (OPP),JLN SULTAN ALAM SHAH,2.804882,101.494917
1008028,PEJABAT MDKL,PERS MAJLIS,2.803772,101.496001
1008029,MEDAN SELERA MDKL,PERS MAJLIS,2.803143,101.497806
1008030,TAMAN KEMUNING,PERS MAJLIS,2.80263,101.499276
1008031,KG SG LANG,JLN SG LANG,2.797989,101.493662
1008032,SHENG LEONG CYCLE,JLN SULTAN ALAM SHAH,2.799865,101.492586
1008033,HOSPITAL BANTING,JLN SULTAN ALAM SHAH,2.802581,101.493712
1008034,IPD KUALA LANGAT,JLN SULTAN ALAM SHAH,2.805828,101.495044
1008060,SJKC CHOONG HUA,JLN KIAMBANG,2.807198,101.498096
1008061,RESTORAN NAFIH,JLN GANGSA,2.811125,101.501598
1008062,7 ELEVEN BANTING,JLN SULTAN ABDUL SAMAD,2.812761,101.500472
1008035,MYCINEMA BANTING,JLN SULTAN ABDUL SAMAD,2.812001,101.497041
1008038,MASJID AT-TAQWA BANTING,JLN SULTAN ABDUL SAMAD,2.81117,101.491958
1008039,TAMAN MULIA,JLN SULTAN ABDUL SAMAD,2.811816,101.490344
1008041,TAMAN SERI PUTRA,JLN SULTAN ABDUL SAMAD,2.813293,101.486708
1008042,SPG JLN SERDANG BELAH,JLN SULTAN ABDUL SAMAD,2.815634,101.481094
1008045,IKBN KUALA LANGAT (OPP),JLN SULTAN ABDUL SAMAD,2.819256,101.471548
1008047,ILP KUALA LANGAT (OPP),JLN SULTAN ABDUL SAMAD,2.81922,101.463654
1008049,SK JUGRA (OPP),JLN SULTAN ABDUL SAMAD,2.819161,101.455971
1008051,BANDAR BANTING BARU,PERS BINTANG UTAMA,2.817379,101.454654
1008052,KG SG RABA,JLN KELANANG,2.820547,101.44684
1008053,KOLEJ MATRIKULASI SELANGOR,JLN KELANANG,2.823137,101.444143
1008054,KG KATHONG,JLN KELANANG,2.826557,101.440588
1008063,TAMAN DESA PERMATANG JAYA,JLN KELANANG,2.829783,101.43741
1008064,PEKAN PERMATANG PASIR,JLN KELANANG,2.829783,101.43741
1008065,PEKAN CHODOI,JLN CHODOI,2.841812,101.441148
1008066,TAMAN CHODOI BESTARI,JLN SG BUAYA,2.843904,101.444766
1008055,SM SAINS BANTING,JLN SULTAN SULEIMAN SHAH,2.827845,101.44786
1008056,KUARTERS TUDM,JLN SULTAN SULEIMAN SHAH,2.824435,101.449289
1008057,REJIMEN TUDM,JLN SULTAN SULEIMAN SHAH,2.82063,101.450658
1008050,SK JUGRA,JLN SULTAN ABDUL SAMAD,2.819281,101.456218
1008048,ILP KUALA LANGAT,JLN SULTAN ABDUL SAMAD,2.81946,101.463326
1008046,IKBN KUALA LANGAT,JLN SULTAN ABDUL SAMAD,2.819503,101.471632
1008043,SPG JLN SERDANG BELAH,JLN SULTAN ABDUL SAMAD,2.816309,101.479818
1008044,MADINA SEAFOOD,JLN SULTAN ABDUL SAMAD,2.812899,101.487983
1008040,KLINIK 1MALAYSIA BANTING,JLN SULTAN ABDUL SAMAD,2.811715,101.490914
1008036,PPD KUALA LANGAT,JLN SULTAN ABDUL SAMAD,2.811896,101.495725
1008067,AEON CREDIT BANTING,JLN SULTAN ABDUL SAMAD,2.81267,101.498795
1008037,INDAH PESONA,JLN SULTAN ABDUL SAMAD,2.813592,101.502695
1003088,SA442 HENTIAN SEKSYEN 19,JLN NYIUR 18/41,3.05578,101.525905
1006009,MASJID NAHDHAH AL-ISLAM (OPP),JLN NYIUR 18/41,3.0536166666667,101.52243333333
1006010,BALAI POLIS SHAH ALAM,PERS SULTAN,3.0596833333333,101.52163333333
1006011,DATARAN MBSA,PERS SULTAN,3.07395,101.51841666667
1006012,SUK PINTU UTAMA,PERS SULTAN,3.0825,101.5148
1006013,PASAR SEK 6 (OPP),PERS RAJA MUDA,3.0822,101.5099
1004166,SA8 UITM PINTU UTAMA,PERS INSTITUT,3.0708541927405,101.50433564815
1000170,SA9 APARTMENT BAIDURI,PERS INSTITUT,3.073911,101.501054
1004172,SA10 UNISEL PINTU UTAMA,PERS INSTITUT,3.0779166340311,101.49615087009
1002457,SA34 UNISEL,PERS KAYANGAN,3.077464,101.494395
1002458,SA35 PETRONAS SEKSYEN 7,PERS KAYANGAN,3.075333,101.493305
1000333,SA301 PANGSAPURI NILAM SARI,PERS BESTARI,3.075098,101.490009
1000331,SA302 PANGSAPURI NILAM SARI (UTARA),PERS BESTARI,3.0746018567432,101.48718981095
1003315,SA303 SK SEKSYEN 7 (UTARA),PERS BESTARI,3.0729698842367,101.48506489209
1000336,SA310 MASJID SEKSYEN 7 (OPP),PERS BESTARI,3.070612,101.481918
1000325,SA311 PANGSAPURI PKNS SEKSYEN 7 (BARAT),PERS PERMAI,3.0690223949782,101.48118951544
1000691,SA312 PANGSAPURI PKNS SEKSYEN 7 (SELATAN),PERS PERMAI,3.067552,101.483797
1003096,MIDLANDS CONVENTION CENTRE,PERS PERMAI,3.067597,101.487577
1001026,SA316 KOMERSIAL SEKSYEN 7 (UTARA),PERS PERMAI,3.067662,101.489845
1006015,SA39 HOSPITAL SHAH ALAM,PERS KAYANGAN,3.0727,101.49166666667
1002456,SA40 TASIK SEKSYEN 7,PERS KAYANGAN,3.075836,101.493231
1004173,SA11 UNISEL (OPP),PERS INSTITUT,3.078164626069,101.49642595216
1002126,SA12 APARTMENT BAIDURI (OPP),PERS INSTITUT,3.0734091801059,101.501787709
1004165,SA13 UITM PINTU UTAMA (OPP),PERS INSTITUT,3.0716639153868,101.5037935867
1006017,SA372 SK RAJA MUDA (OPP),PERS DATO MENTERI,3.0767666666667,101.50955
1003161,SA373 SRA SEKSYEN 3,PERS DATO MENTERI,3.078678,101.507989
1006018,PASAR SEK 6,PERS RAJA MUDA,3.0817333333333,101.50915
1006019,SUK1,PERS SULTAN,3.0825,101.5148
1006020,DATARAN MBSA,PERS SULTAN,3.0738833333333,101.51871666667
1006021,SA933 BALAI POLIS SHAH ALAM (OPP),PERS SULTAN,3.0596833333333,101.52193333333
1002132,SL294 HAB WIRA DAMAI,JLN PINGGIRAN BT CAVES,3.251574,101.684494
1000881,SL182 PANGSAPURI KENANGA,JLN GP 2,3.251424,101.686069
1002373,SL183 PANGSAPURI CEMPAKA,JLN PINGGIRAN BT CAVES,3.251457,101.689126
1001532,SL184 KG MELAYU WIRA DAMAI,LEBUH UTAMA SRI GOMBAK,3.250418,101.691821
1003607,SL309 PANGSAPURI SAUJANA GOMBAK,JLN PINGGIRAN BT CAVES,3.250452,101.693143
1003754,SL192 FLAT TAMAN PINGGIRAN,LEBUH UTAMA SRI GOMBAK,3.250371,101.694328
1003862,SL194 PERUMAHAN SRI GOMBAK FASA 9,JLN PERMAI,3.249295,101.699456
1003557,SL195 TAMAN TASIK SRI GOMBAK,JLN PERMAI,3.248852,101.701464
1002447,SL196 PERUMAHAN TAMAN SRI GOMBAK (TIMUR),JLN PERMAI,3.250062,101.703093
1003559,SL197 TASIK SRI GOMBAK FASA 8,JLN PERMAI,3.248663,101.705594
1001951,SL504 MASJID SRI GOMBAK,JLN MUHIBBAH,3.247016,101.702752
1003439,SL198 TAMAN SRI GOMBAK,JLN MUHIBBAH,3.244994,101.702122
1001585,SL246 KOMERSIAL SRI GOMBAK,JLN LINTANG,3.243098,101.703912
1001867,SL247 TAMAN SRI GOMBAK FASA 3,JLN LINTANG,3.243095,101.706028
1003376,SL237 SMK HILLCREST,JLN LINTANG,3.243059,101.707329
1002928,SL238 KOMERSIAL SERI GOMBAK FASA 5,JLN MAKMUR,3.2421279003066,101.70974427442
1000217,SL239 BALAIRAYA SERI GOMBAK,JLN LINTANG,3.240744,101.708129
1002474,SL248 PETRONAS SRI GOMBAK,JLN MAKMUR,3.240665,101.703324
1003882,(M) SL249 URBAN 360,JLN MAKMUR,3.240625,101.701315
1000555,SL207 DEWAN BERINGIN GOMBAK (OPP),L/UTAMA SRI GOMBAK,3.2398217878281,101.69970258264
1000863,SL250 GIANT BT CAVES (OPP),JLN TAMAN SAMUDERA,3.2352028016492,101.69553249615
1003592,SL251 METRO TABERNACLE (OPP),JLN SAMUDERA UTAMA,3.2330061496644,101.69459905086
1000579,SL252 HENTIAN SAMUDERA BARAT,JLN SAMUDERA UTAMA,3.2330736618946,101.69123161992
1001756,SL253 WISMA SBC (OPP),JLN SAMUDERA UTAMA,3.2330886112503,101.68943385203
1000002,SL254 PERINDUSTRIAN BT CAVES,JLN SBC 5,3.2336025134884,101.68713320744
1001364,SL255 BT CAVES INDUSTRIAL PARK,JLN SBC 5,3.2336008703877,101.68470559789
1001507,SL256 PERINDUSTRIAN SBC,JLN SBC 8,3.23124128371,101.68455667137
1004103,KL631 TAMAN BATU MUDA (TENGAH),JLN TAMAN BT MUDA,3.228024,101.68612
1003009,KL632 TAMAN BATU MUDA (TIMUR),JLN TAMAN BT MUDA,3.228132,101.688189
1004271,(M) KL633 RAUDHATUL SAKINAH,JLN 46/10,3.226651,101.689353
1001591,KL634 IIC/PICOMS (OPP),JLN 46/10,3.223155,101.689429
1003996,KL636 TAMAN KOPERASI POLIS,JLN 46/10,3.220635,101.689417
1002664,KL638 FIT CENTRE,JLN 46/10,3.215445230474,101.6894337101
1003373,KL639 SMK BATU MUDA (OPP),JLN 46/10,3.211631,101.689436
1001163,CENTURA SENTUL,JLN SENTUL,3.204097,101.689384
1003625,KL642 SJKC PENG MING,JLN SENTUL,3.196942,101.690959
1000638,KL2063 SPG DATO SENU,JLN SENTUL,3.1945987428565,101.69102565218
1000770,KL643 MASJID AL-HIDAYAH SENTUL,JLN SENTUL,3.1920734599953,101.6910158276
1002171,KL644 PANGSAPURI SENTUL UTARA,JLN SENTUL,3.190131,101.691354
1003168,KL645 SENTUL BOULEVARD (UTARA),JLN TANAH LAPANG,3.1860286814606,101.69248897523
1003169,KL647 FENNEL SENTUL,JLN AMRA,3.183666,101.694169
1003515,KL2065 CAPERS SENTUL,JLN ENAM,3.181731,101.693202
1000573,KL665 SJKC SENTUL KL,JLN SENTUL,3.179894,101.692594
1001524,KL665 SJKT SENTUL,JLN SENTUL,3.1768647215315,101.69294053604
1000785,KL666 PERUMAHAN AWAM SERI TERENGGANU,JLN SENTUL,3.1751537428436,101.6931426527
1002053,MONOREL CHOW KIT,JLN SULTAN AZLAN SHAH,3.1675855498749,101.69823450557
1003299,SKPK LELAKI JLN BATU,JLN RAJA LAUT,3.159643,101.694843
1002415,KL47 PICOMS,JLN SULTAN AZLAN SHAH,3.1704199968614,101.6941562269
1001329,KL610 IPD SENTUL,JLN SENTUL,3.1743497157601,101.69253609468
1000784,KL2050 FLAT SRI TERENGGANU,JLN SENTUL,3.1756642902018,101.69290146174
1001523,KL2051 WISMA HEALTH LANE,JLN SENTUL,3.178321,101.692506
1003167,KL613 SENTUL BOULEVARD (BARAT),JLN SENTUL,3.184357,101.691806
1003375,KL615 SMK CONVENT SENTUL,JLN SENTUL,3.185997,101.691514
1002170,KL616 PASAR SENTUL,JLN SENTUL,3.188646,101.691164
1000769,KL617 SK SENTUL 2,JLN SENTUL,3.1917899245568,101.69078824409
1000637,KL2053 BHP SENTUL (OPP),JLN SENTUL,3.194063,101.690715
1003624,KL1500 SJKC SENTUL PENG MING (OPP),JLN SENTUL,3.197294,101.690691
1001162,SENTUL VILLAGE,JLN SENTUL,3.203693,101.689151
1001164,KL1502 SMK BATU MUDA,JLN 46/10,3.2110832416219,101.68918531876
1000174,KL620 ASRAMA PUTRI DESA VIEW,JLN 46/10,3.213965,101.689181
1003995,TMN KOPERASI POLIS,JLN 46/10,3.2194004498604,101.68920360254
1001590,(M) KL624 IIC/PICOMS,JLN 46/10,3.223146,101.689189
1004270,(M) KL625 GIATMARA BATU MUDA,JLN 46/10,3.226716,101.689114
1003042,KL626 TAMAN BATU MUDA (TIMUR),JLN TAMAN BT MUDA,3.227983,101.688207
1003008,KL627 TAMAN BATU MUDA,JLN TAMAN BT MUDA,3.227896,101.686728
1001365,SL260 BT CAVES INDUSTRIAL PARK 5 (BARAT),JLN SBC 5,3.233728,101.684984
1002362,SL261 PERINDUSTRIAN BT CAVES,JLN SRI B CAVES 3,3.2337913290617,101.68775458091
1001168,SL263 FLAT TAMAN SRI BATU,JLN SAMUDERA UTAMA,3.233232,101.691834
1003594,SL264 SK TAMAN SAMUDERA,JLN T SAMUDERA UTAMA,3.2331904405796,101.69387206424
1000862,SL265 GIANT BT CAVES,JLN TAMAN SAMUDERA,3.2350275355261,101.69537303564
1000480,CIMB,JLN BT CAVES,3.2377470920609,101.69951789961
1000554,SL176 DEWAN BERINGIN GOMBAK,L/UTAMA SRI GOMBAK,3.2399559167038,101.69941776228
1003881,SL235 URBAN 360 (OPP),JLN MAKMUR,3.240734,101.701382
1000216,SL236 PETRONAS SRI GOMBAK (OPP),JLN MAKMUR,3.240782,101.703325
1003500,(M) SL503 TAMAN SRI GOMBAK FASA 4 (BARAT),JLN MAKMUR,3.240822,101.707059
1002956,SL242 KOMERSIAL SERI GOMBAK FASA 5,JLN MAKMUR,3.241993,101.709589
1003377,SL243 SMK HILLCREST (OPP),JLN LINTANG,3.242916,101.707509
1001866,SL244 TAMAN SRI GOMBAK FASA 3,JLN LINTANG,3.242985,101.705851
1002583,SL245 KOMERSIAL TAMAN SRI GOMBAK,JLN LINTANG,3.242964,101.703227
1001916,SL199 TAMAN SRI GOMBAK FASA 6,JLN MUHIBAH,3.244748,101.702019
1001950,SL505 MASJID SRI GOMBAK (OPP),JLN MUHIBBAH,3.247365,101.703085
1003560,SL200 TASIK SRI GOMBAK FASA 8,JLN PERMAI,3.248616,101.705428
1003796,SL201 PERUMAHAN TAMAN SRI GOMBAK (TIMUR),JLN PERMAI,3.250064,101.703258
1003556,SL202 TAMAN TASIK SRI GOMBAK,JLN PERMAI,3.248729,101.701441
1003779,SL203 PERUMAHAN SRI GOMBAK FASA 9,JLN PERMAI,3.2492518767276,101.69920552823
1003868,SL204 TAMAN SERI GOMBAK FASA 10,JLN PERMAI,3.249353,101.697156
1003743,SL177 FLAT PINGGIRAN,L/UTAMA SRI GOMBAK,3.250229363404,101.69428942392
1002380,SL178 KG MELAYU WIRA DAMAI,LEBUH UTAMA SRI GOMBAK,3.250299,101.693129
1000895,SL179 KG MELAYU WIRA DAMAI,LEBUH UTAMA SRI GOMBAK,3.250272,101.691855
1000141,SL180 APARTMENT SAUJANA,LEBUH UTAMA SRI GOMBAK,3.251327,101.688986
1000880,SL181 PANGSAPURI KENANGA (OPP),JLN GP 2,3.251065,101.685414
1006645,MASJID NEGERI,PERS DAMAI,3.079776,101.522872
1006646,PLAZA SHAH ALAM,JLN RAJA ABDULLAH 9/19,3.084918,101.524087
1006648,SA48 KOMERSIAL SEKSYEN 9,PERS KAYANGAN,3.0817,101.527199
1008077,DEWAN JENJAROM (OPP),PERS KAYANGAN,3.077527,101.529932
1006649,PUSAT AKUATIK SEKSYEN 13,JLN TENIS 13/44,3.07289,101.537945
1006650,SA255 PUSAT KOMERSIAL WORLDWIDE (OPP),PERS AKUATIK,3.072882,101.540999
1006654,AEON MALL SHAH ALAM,PERS AKUATIK,3.076201,101.549344
1006660,CONDOMINIUM PRIMA U1,JLN SUBANG,3.078767,101.555312
1006668,POLITEKNIK SSAAS (OPP),JLN SUBANG,3.085034,101.554275
1008080,MSU,PERS SUKAN,3.08106,101.551028
1006671,AEON MALL SHAH ALAM (OPP),PERS AKUATIK,3.076535,101.549554
1006651,SA254 PUSAT KOMERSIAL WORLDWIDE,PERS AKUATIK,3.072874,101.54119
1006669,PUSAT AKUATIK,PERS AKUATIK,3.074305,101.537447
1008078,DEWAN JENJAROM,PERS KAYANGAN,3.077083,101.529777
1006670,SA22 SMA TENGKU AMPUAN JEMAAH,PERS BANDAR RAYA,3.078832,101.526053
1000212,SA368 BALAI POLIS SEKSYEN 11,PERS DAMAI,3.076223,101.525138
1004287,AJ491 ZOO NEGARA,MRR2,3.206681,101.756612
1003139,AJ494 SAUDI SCHOOL,MRR2,3.202718,101.759804
1001294,AJ495 SK HULU KELANG (OPP),MRR2,3.2009806766193,101.76111959249
1001343,AJ509 FLAT TAMAN AL-RIDHUAN,MRR2,3.1961349345231,101.76342348121
1000067,AJ14 BENGKEL ALLY AZRAN (OPP),JLN AU3/1,3.1951745250322,101.76116759694
1000530,AJ15 DEWAN BAHASA PUSTAKA (OPP),JLN AU3/1,3.1928988655788,101.76118007038
1004144,(M) AJ16 TRANSFORMER (OPP),JLN AU3/1,3.1899810027823,101.76114303605
1001090,AJ17 LOJI IWK,JLN AU 3/1,3.1879299883652,101.76058368157
1000996,AJ18 FLAT UTM,JLN AU 3/1,3.1843791720355,101.75921960751
1000801,AJ19 FLAT PKNS AU3,JLN AU3/1,3.1812679517238,101.75722310574
1000870,AJ20 GSK,JLN ENGGANG,3.1779976442041,101.75473156694
1003067,AJ21 SAPURA,JLN ENGGANG,3.1764620964573,101.75360792144
1003063,AJ22 S.E.H,JLN ENGGANG,3.1742143133601,101.75321452058
1003918,AJ23 TEXAS INSTRUMENTS,JLN ENGGANG,3.1710148628736,101.75079394224
1000720,AJ24 FLAT KERAMAT,JLN ENGGANG,3.1697727228996,101.74666665626
1000260,AJ25 FLAT TAMAN KERAMAT,JLN ENGGANG,3.168841,101.744319
1001777,AJ26 TAMAN KERAMAT (TIMUR),JLN ENGGANG,3.167886,101.741873
1003520,AJ27 TAMAN KERAMAT (UTARA),JLN ENGGANG,3.167756,101.740317
1000258,AJ28 DATUM JELATEK (BARAT),JLN ENGGANG,3.168095,101.736281
1001878,KL203 SK DATOK KERAMAT 1,JLN KERAMAT,3.166581,101.730039
1003132,KL204 KG DATUK KERAMAT,JLN KERAMAT,3.168292,101.727745
1007520,KL1645 GURNEY HEIGHT (BLOK A),JLN BUKIT KERAMAT,3.170199,101.728925
1001865,KL205 MARKAS LOGISTIK TENTERA DARAT,JLN PADANG TEMBAK,3.172908,101.725943
1006095,KL1641 KOMPLEKS SUKAN KEMENTERIAN,JLN PADANG TEMBAK,3.173586,101.724919
1001147,KL2254 MINDEF SQUARE (OPP),JLN PADANG TEMBAK,3.174128,101.724124
1004191,KL206 UTM KL,JLN SEMARAK,3.174422,101.719945
1000985,KL207 UTM KL (SELATAN),JLN SEMARAK,3.172438,101.718406
1002628,KL208 SEMARAK RESIDENCE,JLN SEMARAK,3.1700591972816,101.71652378035
1003641,KL209 SK JLN GURNEY,JLN SULTAN YAHYA PETRA,3.1686462134804,101.71543749422
1002484,KL62 SETIA SKY RESIDENCE (OPP),JLN RAJA MUDA ABD AZIZ,3.167926,101.711238
1004273,KL63 YAYASAN SELANGOR (OPP),JLN RAJA MUDA A AZIZ,3.1678324523453,101.70881962425
1003642,KL64 SK JLN RAJA MUDA (OPP),JLN RAJA MUDA A AZIZ,3.167832,101.706461
1000945,KL65 MENARA ARINA UNITI,JLN RAJA MUDA ABD AZIZ,3.1678637715982,101.70450734947
1000946,KL66 HOTEL PUTRA MUDA,JLN RAJA MUDA ABD AZIZ,3.1674947470273,101.6995491578
1002104,KL57 NS PENYELIDIKAN PERUBATAN,JLN RAJA MUDA ABDUL AZIZ,3.1676749834573,101.69936041071
1004138,KL58 MEDAN SELERA,JLN RAJA MUDA ABD AZIZ,3.168009,101.704354
1003643,KL59 SK JLN RAJA MUDA,JLN RAJA MUDA A AZIZ,3.167985,101.707342
1004274,KL60 YAYASAN SELANGOR,JLN RAJA MUDA A AZIZ,3.168012,101.708793
1002016,KL61 SETIA SKY RESIDENCE,JLN RAJA MUDA ABD AZIZ,3.168117,101.710298
1001999,KL210 MENARA CELCOM,JLN SULTAN YAHYA PETRA,3.1684458273791,101.71496998407
1002629,KL211 PROTON EDAR,JLN SEMARAK,3.1709420067392,101.71686700305
1001869,KL212 UTM (SELATAN),JLN SEMARAK,3.1726511272452,101.71821161531
1002645,KL213 PULAPOL,JLN SEMARAK,3.1746299994927,101.71964238367
1001197,KL230 JPAM,JLN PADANG TEMBAK,3.1756218392977,101.72190048228
1002033,KL231 MINDEF SQUARE,JLN PADANG TEMBAK,3.1749683711778,101.72317478416
1002338,KL232 MARKAS LOGISTIK TENTERA,JLN PADANG TEMBAK,3.1732756877265,101.72576438369
1006094,KL233 GURNEY HEIGHT BLOK A,JLN BUKIT KERAMAT,3.170212,101.729044
1007519,KL234 GURNEY HEIGHT BLOK C (OPP),JLN BUKIT KERAMAT,3.169726,101.728824
1003133,KL235 KG DATUK KERAMAT,JLN KERAMAT,3.168526,101.727852
1000259,AJ1 TAMAN KERAMAT (BARAT),JLN ENGGANG,3.168219,101.736894
1002887,AJ450 TAMAN KERAMAT (UTARA),JLN ENGGANG,3.167931,101.740122
1000719,AJ451 FLAT TAMAN KERAMAT,JLN ENGGANG,3.169025,101.744321
1000698,AJ2 FLAT KERAMAT (OPP),JLN ENGGANG,3.1700787440494,101.74689493643
1003919,AJ3 PETRONAS AU2 TMN KERAMAT,JLN ENGGANG,3.1712527876539,101.75079445011
1003062,AJ4 S.E.H (OPP),JLN ENGGANG,3.1739382945949,101.75297748463
1003066,AJ5 MEDAN SELERA DESA KERAMAT,JLN ENGGANG,3.1765343179563,101.7533559133
1000869,AJ6 GSK (OPP),JLN ENGGANG,3.178129791143,101.75457221573
1003821,AJ7 GEOLOGI PETRONAS,JLN AU 3/1,3.1801207373274,101.75606951586
1000800,AJ8 FLAT PKNS AU3 (OPP),JLN AU3/1,3.1814831882915,101.75709215496
1000995,AJ9 FLAT UTM (OPP),JLN AU 3/1,3.1850311328965,101.75916097828
1001761,AJ10 LOJI IWK,JLN AU3/1,3.1879037937925,101.76030871743
1004143,AJ11 TRANSFORMER,JLN AU3/1,3.1908805190146,101.76089970243
1000529,AJ12 DEWAN BAHASA PUSTAKA,JLN AU3/1,3.1929667398259,101.76095404518
1000066,AJ13 BENGKEL ALLY AZRAN,JLN AU3/1,3.1948186532782,101.76092373513
1001882,AJ508 MASJID AR-RIDHUAN,MRR2,3.1962070608269,101.7627837401
1003640,AJ496 SK HULU KELANG,MRR2,3.2000511262707,101.76123146744
1003184,AJ493 SAUDI SCHOOL (OPP),MRR2,3.202877,101.759261
1004288,AJ492 KOMERSIAL MELAWATI/ZOO NEGARA,MRR2,3.205882,101.756909
1006037,PJ137 TERMINAL TAMAN MEDAN,JLN PJS 3/2,3.075537,101.633102
1002554,PJ138 PJS 4 (TIMUR),JLN PJS 4/27,3.076043,101.629572
1003446,PJ139 PJS 4 (BARAT),JLN PJS 4/27A,3.0763448090071,101.62789897956
1002851,PJ140 PJCC,JLN PJS 2,3.078428,101.627186
1000839,PJ141 PJ SOUTH CITY,JLN PJS 2,3.080845,101.627209
1003745,PJ143 SURAU MADRASATUL IMANIYA,JLN PJS 2,3.083289,101.627176
1003075,PJ730 FLAT DESA MENTARI,JLN KLANG LAMA,3.084916,101.627607
1000999,PJ412 APT INAI COURT,JLN TEMPLER,3.085098,101.654377
1004161,PJ413 UITM PJ (OPP),JLN OTHMAN,3.086949,101.652272
1001981,PJ415 TERMINAL BAS (OPP),JLN OTHMAN,3.086895,101.646789
1006205,PJ456 PERPUSTAKAAN KOMUNITI PJ (OPP),JLN SELANGOR,3.090344,101.64598
1006033,PJ460 KOMPLEKS ARENA PJ (OPP),JLN SELANGOR,3.09203,101.6455333
1006034,PJ432 WISMA PERKESO (OPP),JLN SELANGOR,3.095074,101.646502
1001979,PJ434 DEWAN SIVIK MBPJ,JLN YONG SHOOK LIN,3.098113,101.645854
1002617,PJ249 PPUM (UTARA),JLN UNIVERSITI,3.1132947310948,101.651397545
1001729,PJ472 PJ CHURCH,JLN GASING,3.107376541027,101.65380659344
1003129,PJ474 SK LA SALLE (SELATAN),JLN GASING,3.100103,101.652639
1003339,PJ448 SMK (P) ASSUNTA (OPP),JLN CHANGGAI,3.0988006231217,101.65038859623
1000165,PJ133 SHERATON PJ,L/RAYA PERSEKUTUAN,3.103207,101.640056
1006036,PJ757 WISMA IEM,JLN SELANGOR,3.098985,101.646956
1006206,PJ451 WISMA PERKESO,JLN SELANGOR,3.094789,101.646736
1003674,PJ452 KOMPLEKS ARENA PJ,JLN SELANGOR,3.092533,101.645975
1002425,PJ453 PERPUSTAKAAN KOMUNITI PJ,JLN SELANGOR,3.0908059472778,101.64604883686
1003891,(M) PJ469 TERMINAL BAS,JLN OTHMAN,3.087051,101.647131
1001844,PJ455 MAHKAMAH SYARIAH,JLN OTHMAN,3.086795,101.650753
1001000,PJ411 APT INAI COURT (OPP),JLN TEMPLER,3.085194,101.654585
1000840,PJ145 GERAI PJS 2C,JLN PJS 2,3.081736,101.627329
1003149,PJ742 PJ SOUTH CITY,JLN PJS 2,3.079994,101.627322
1002339,PJ147 PJCC,JLN PJS 2,3.077964,101.627341
1002272,PJ148 PJS 4 (BARAT),JLN PJS 4/27A,3.0766227551742,101.62790886161
1001765,PJ149 PJS 4 (TIMUR),JLN PJS 4/27 A,3.076324,101.629378
1001822,KL812 LRT SETIAWANGSA,JLN JELATEK,3.175839,101.735726
